,Times,X_Pos_Eris,Y_Pos_Eris,Z_Pos_Eris,X_Vel_Eris,Y_Vel_Eris,Z_Vel_Eris,semimajor_axis_Eris,eccentricity_Eris,inclination_Eris,longitude_ascending_Eris,argument_periapse_Eris,mean_anomaly_Eris,precession_Eris,obliquity_Eris,longitude_Eris,spin_orbit_angle_Eris,spin_period_Eris,Lx_Eris,Ly_Eris,Lz_Eris,E_Eris,X_Pos_Hercules,Y_Pos_Hercules,Z_Pos_Hercules,X_Vel_Hercules,Y_Vel_Hercules,Z_Vel_Hercules,semimajor_axis_Hercules,eccentricity_Hercules,inclination_Hercules,longitude_ascending_Hercules,argument_periapse_Hercules,mean_anomaly_Hercules,precession_Hercules,obliquity_Hercules,longitude_Hercules,spin_orbit_angle_Hercules,spin_period_Hercules,Lx_Hercules,Ly_Hercules,Lz_Hercules,E_Hercules,X_Pos_Dysnomia,Y_Pos_Dysnomia,Z_Pos_Dysnomia,X_Vel_Dysnomia,Y_Vel_Dysnomia,Z_Vel_Dysnomia,semimajor_axis_Dysnomia,eccentricity_Dysnomia,inclination_Dysnomia,longitude_ascending_Dysnomia,argument_periapse_Dysnomia,mean_anomaly_Dysnomia,precession_Dysnomia,obliquity_Dysnomia,longitude_Dysnomia,spin_orbit_angle_Dysnomia,spin_period_Dysnomia,Lx_Dysnomia,Ly_Dysnomia,Lz_Dysnomia,E_Dysnomia,Lx_totDysnomia,Ly_totDysnomia,Lz_totDysnomia
214,358400629.4662446,0.0,0.0,0.0,0.0,0.0,0.0,294.85288987477537,0.9998822332155213,62.496870330939636,138.7539248288523,205.9138626402507,179.99005869109538,0.0,0.0,0.0,0.0,inf,6237.583408672662,7170.47268503512,4966.911527853841,-4.422145840348354,9810.162126137844,-5348.633555326844,-4698.53151043154,-0.015143780464055385,0.18050258612988487,-0.2414985866207828,10303.17674974194,0.11935223076929896,62.49687033093965,138.7539248288523,28.304514848530157,176.98325771652742,0.0,0.0,0.0,0.0,inf,100321.18595579406,114354.92827483396,79183.93463782806,-2.271901783760605,18092.674141927764,7316.772469831495,-32140.36596533558,-0.11451667492681364,0.13097059620370852,-0.046011793258756616,37287.49378838692,0.0028149786102467994,61.636425266137245,139.3199106987836,199.97632609089177,56.68254444152198,0.0,0.0,0.0,0.0,inf,16539.475403234253,19242.43593167486,13698.678431095414,-0.06633007093078355,123098.24476770099,140767.83689154394,97849.52459677731
215,358411428.421551,0.0,0.0,0.0,0.0,0.0,0.0,295.57705384473473,0.9998825040410979,62.49678657478649,138.75386070241075,221.29093368537056,179.97797196844627,0.0,0.0,0.0,0.0,inf,6486.552508313945,7446.156373019747,5169.5264878951875,-4.40990955473511,9305.834613897725,-3235.2056348578117,-7112.022476331519,-0.07763525385815487,0.20858519035035064,-0.20291892116871613,10310.837129677777,0.12177334321559086,62.49678657478649,138.75386070241072,46.482461741921895,173.42051425129134,0.0,0.0,0.0,0.0,inf,100080.26783507403,114088.15318702656,78987.86940814492,-2.27324312514598,16818.7179260554,8729.018079476167,-32588.621537389798,-0.12134813922603559,0.13041484966333064,-0.036861442761753294,37252.05305654546,0.002380542914367194,61.6365462054752,139.3205853045477,181.09584438957793,78.39701912584704,0.0,0.0,0.0,0.0,inf,16531.42441734308,19233.527323548722,13692.128695233101,-0.06667132396501001,123098.24476073106,140767.83688359504,97849.5245912732
216,358422227.3678452,0.0,0.0,0.0,0.0,0.0,0.0,296.8143959125878,0.9998829739564448,62.496690229323306,138.753734215421,236.56704669748314,179.9673194760819,0.0,0.0,0.0,0.0,inf,6676.831155827484,7652.191227704118,5322.604414401297,-4.390974326900403,8155.010286707211,-896.6270077218454,-9031.97912556486,-0.13414701615339408,0.22198898177824244,-0.1507124324304979,10323.170944767162,0.12585014356420182,62.496690229323306,138.753734215421,64.01550198856756,170.49067382229316,0.0,0.0,0.0,0.0,inf,99899.19087968115,113892.07365106889,78842.19092107085,-2.273733585128431,15473.830860629225,10129.740090986637,-32933.68091985725,-0.12761908959477544,0.12882826171432676,-0.026931120755901674,37212.0986983006,0.0020028090662379777,61.636695657573924,139.32169093057774,151.84928305430077,110.52519380597452,0.0,0.0,0.0,0.0,inf,16522.222718240653,19223.571996859566,13684.729250287479,-0.0670572297332658,123098.24475374928,140767.83687563258,97849.52458575963
217,358433026.30633414,0.0,0.0,0.0,0.0,0.0,0.0,298.4808998401445,0.9998836106157323,62.49660742258011,138.75353936653792,251.6949022458367,179.95881904805566,0.0,0.0,0.0,0.0,inf,6800.327063659774,7780.340297833801,5419.740167525857,-4.366747646713703,6444.491286305778,1504.0550156818783,-10332.849694270542,-0.18070631996990466,0.22009135000742158,-0.08901089756535947,10339.000146937042,0.13116189650820792,62.4966074225801,138.75353936653795,80.68771310816068,168.40732634811346,0.0,0.0,0.0,0.0,inf,99783.66657818975,113772.18585822612,78751.32095966108,-2.27340338866295,14065.110811961675,11507.6689159738,-33168.24393537949,-0.1331427828726268,0.12619751575100502,-0.016437521052340743,37178.34961991984,0.0019360875511682245,61.63683266146917,139.32318507012513,114.81969003612981,150.48732019234973,0.0,0.0,0.0,0.0,inf,16514.251104902978,19215.310711593083,13678.463453047125,-0.06738690376437084,123098.24474675249,140767.836867653,97849.52458023407
218,358443825.24281144,0.0,0.0,0.0,0.0,0.0,0.0,300.46343618902455,0.9998843707918491,62.496566429120634,138.75329522256638,266.6387938267996,179.95304623535725,0.0,0.0,0.0,0.0,inf,6853.294658308144,7827.39242345203,5458.246126362563,-4.339003112433133,4298.797671991059,3803.923923732819,-10937.036778731223,-0.21434297079911924,0.20351836442718335,-0.022479987146181404,10356.855723072,0.13722729626561145,62.496566429120634,138.75329522256638,96.41427151211522,167.25616300239648,0.0,0.0,0.0,0.0,inf,99734.76862552742,113728.73509420203,78715.76803760562,-2.2723399996582536,12601.439950551692,12851.774519813715,-33287.60192146526,-0.1377761467222006,0.12257853703958974,-0.005640497053649589,37162.52682889473,0.0021512930708093353,61.63691408532827,139.3248567437741,80.02394763615986,188.25294714445295,0.0,0.0,0.0,0.0,inf,16510.181455898357,19211.709341994832,13675.510410723064,-0.06755067498107895,123098.24473973393,140767.83685964887,97849.52457469124
219,358454624.1842374,0.0,0.0,0.0,0.0,0.0,0.0,302.6279654309424,0.9998852021103262,62.496581877360725,138.7530438539573,281.37684298986085,179.95039739869722,0.0,0.0,0.0,0.0,inf,6836.085674845999,7794.756665088258,5438.891988430205,-4.309711654686441,1868.2769310569952,5852.768553647003,-10818.001335892997,-0.2332568698977938,0.17395604636399525,0.044165495374447146,10375.283595273511,0.1435624754255678,62.496581877360725,138.7530438539573,111.21312205093577,167.02318943782893,0.0,0.0,0.0,0.0,inf,99750.56472872903,113758.68908717805,78733.53225260213,-2.2706645055468653,11093.002216835854,14151.935873085933,-33289.97700202631,-0.14142093228907768,0.11808006567387791,0.005181916113699926,37171.24484976891,0.0024677545705702846,61.63692329670657,139.32638634886658,49.56909328737288,221.68568313531273,0.0,0.0,0.0,0.0,inf,16511.594329112013,19214.391099346416,13677.100328093818,-0.06748767537380976,123098.24473268705,140767.83685161272,97849.52456912615
220,358465423.13447446,0.0,0.0,0.0,0.0,0.0,0.0,304.8293172308842,0.9998860460001585,62.49664511313164,138.75283012086996,295.90197484388983,179.951045777194,0.0,0.0,0.0,0.0,inf,6752.493016099866,7687.620518081691,5365.305056207136,-4.280871485732588,-683.6715142579059,7523.0786273459435,-9998.520461566615,-0.23681902108994313,0.1338728348784312,0.10656382942293718,10393.092959652302,0.14971830179897266,62.49664511313165,138.75283012086996,125.17114408592863,167.6265786583262,0.0,0.0,0.0,0.0,inf,99827.7738490819,113857.63526697441,78801.4962586327,-2.2685086885146752,9550.803423441834,15399.385426369388,-33176.54789205464,-0.14402344757174865,0.1128403077436515,0.01576564777688852,37201.799649518405,0.0028870553895463127,61.63688228551432,139.32750833640134,22.490899255744473,251.7169782696221,0.0,0.0,0.0,0.0,inf,16517.9778604266,19222.58105848435,13682.723248696282,-0.06722422094856814,123098.24472560837,140767.83684354046,97849.5245635361
221,358476222.09219486,0.0,0.0,0.0,0.0,0.0,0.0,306.92221978141583,0.9998868435032696,62.49673108553793,138.75267936114625,310.22159366580956,179.954913585957,0.0,0.0,0.0,0.0,inf,6608.893121394195,7513.915410056887,5243.210969825658,-4.25435072549666,-3192.6596805715785,8716.86803636161,-8545.264105510252,-0.22544751907787053,0.08621978710715776,0.16098243470218834,10409.389785855778,0.1553127388418244,62.49673108553793,138.75267936114625,138.41423105412483,168.94417942368537,0.0,0.0,0.0,0.0,inf,99962.21331678149,114020.25193704279,78915.79849574322,-2.266003779525362,7986.1791601934065,16586.91905180736,-32951.13656139692,-0.14557687194285648,0.10700849811804908,0.025888831276899643,37244.19124071768,0.003435773364347334,61.6368324541248,139.3281387372877,0.5709752007501684,276.5438298627905,0.0,0.0,0.0,0.0,inf,16527.13828032152,19233.669488331612,13690.515092351774,-0.06685302664850008,123098.24471849721,140767.83683543128,97849.52455792065
222,358487021.05148435,0.0,0.0,0.0,0.0,0.0,0.0,308.7721014309635,0.9998875419444209,62.4968139445539,138.75259176904072,324.3560503976606,179.96168689621325,0.0,0.0,0.0,0.0,inf,6413.388915262085,7283.318792808141,5079.6876192097125,-4.2317636145565665,-5503.62037109126,9369.388948510883,-6561.101803825232,-0.2004163065359587,0.03416132716305026,0.20446457575751334,10423.463178576643,0.1600531549468415,62.496813944553914,138.7525917690407,151.08335233293977,170.83650034937114,0.0,0.0,0.0,0.0,inf,100148.3313867014,114239.77177677593,79071.46824838378,-2.263278829537194,6410.282763625216,17708.960211298305,-32619.6685680042,-0.14612142528365757,0.10073607924241106,0.03538442107567924,37287.026118247966,0.004004764871432276,61.63680522183441,139.32836469705802,344.58521607391407,295.3858945081882,0.0,0.0,0.0,0.0,inf,16536.524409392972,19244.74625770406,13698.368684688414,-0.06647755091633303,123098.24471135644,140767.83682728815,97849.5245522819
223,358497820.00554353,0.0,0.0,0.0,0.0,0.0,0.0,310.26386905079437,0.9998880992724314,62.49687728085689,138.75255179420958,338.33629285147856,179.97086660705457,0.0,0.0,0.0,0.0,inf,6175.100283736185,7006.451982460027,4882.554462704293,-4.214396272465999,-7478.936181702181,9450.245374232505,-4176.4149569544015,-0.16365003873009615,-0.019134470632653992,0.23487240768198564,10434.695374664523,0.1637380869194818,62.49687728085689,138.75255179420958,163.31904643021184,173.16282946758292,0.0,0.0,0.0,0.0,inf,100378.90500654293,114507.67031617858,79262.21652007817,-2.260459978799915,4833.6049291334875,18761.56265994284,-32189.583033698433,-0.14573810796982706,0.09417306157002558,0.0441380604100106,37321.94017021652,0.0044454406805734484,61.63680838175738,139.3283496278095,333.32620141584187,309.4588796736569,0.0,0.0,0.0,0.0,inf,16544.239413914318,19253.714520480902,13704.753563843142,-0.06617209195686483,123098.24470419344,140767.83681911952,97849.52454662562
224,358508618.9504698,0.0,0.0,0.0,0.0,0.0,0.0,311.307867674482,0.9998884853538152,62.49691545851362,138.75253980894743,352.20121528200036,179.98182863689522,0.0,0.0,0.0,0.0,inf,5903.670796015489,6694.341201542137,4659.951428635435,-4.203179262234778,-9004.448118988794,8962.593784845076,-1540.3323186051034,-0.1175407875800945,-0.07064111642630076,0.25086453534306624,10442.554075870534,0.16624271816553277,62.49691545851362,138.75253980894743,175.25459151411025,175.78913212377546,0.0,0.0,0.0,0.0,inf,100645.26682280039,114813.9509841822,79480.66161554879,-2.257667322789689,3265.587152371938,19742.379306248615,-31669.305371059632,-0.1445383437546426,0.08746498645998282,0.05208003590751161,37344.71795927303,0.004668350303599736,61.636829924527035,139.32825036997937,325.3034687586436,320.2672604197423,0.0,0.0,0.0,0.0,inf,16549.30707820414,19259.54462521465,13708.911496776775,-0.06597307075932915,123098.24469702001,140767.83681093898,97849.52454096099
225,358519417.8877115,0.0,0.0,0.0,0.0,0.0,0.0,311.8433205877971,0.9998886814718705,62.49693040761428,138.75253907279634,5.995085556298408,179.993875400561,0.0,0.0,0.0,0.0,inf,5608.991472280379,6358.133261497734,4420.104212071307,-4.198690094988526,-9993.680380243877,7941.074559436082,1187.6078177524337,-0.06480229503033783,-0.11756617347492981,0.2518449406765154,10446.627751662696,0.16749997549296997,62.496930407614265,138.75253907279634,187.01516372715392,178.5896492246827,0.0,0.0,0.0,0.0,inf,100937.75718755915,115147.65953792115,79718.7257326563,-2.2550111449508226,1714.348780821388,20650.596167096657,-31067.80734225635,-0.14265393560991213,0.08074960198408261,0.05917778375588108,37354.471801809625,0.004651806544000201,61.63684824482251,139.32817971678205,319.4958631897535,328.84682151673724,0.0,0.0,0.0,0.0,inf,16551.496030011294,19262.044003344396,13710.694590572113,-0.06588755315972337,123098.24468985084,140767.83680276328,97849.52453529972
226,358530216.823183,0.0,0.0,0.0,0.0,0.0,0.0,311.8399610746203,0.999888679335877,62.49692793171463,138.7525380987042,19.765199277093053,180.0062750859576,0.0,0.0,0.0,0.0,inf,5301.100787114646,6009.013113562586,4171.238812133831,-4.201167155644823,-10390.697857246707,6448.944326393041,3845.2176535429107,-0.008361676705166354,-0.15741020482379783,0.2379109472949943,10446.66289637561,0.16748532451353312,62.496927931714644,138.7525380987042,198.71995272133864,181.44510690187568,0.0,0.0,0.0,0.0,inf,101246.09357391484,115497.28380940655,79967.95029611324,-2.25258927989423,186.51046238429922,21486.83089797755,-30394.23493786565,-0.14022948371048202,0.07415376213676088,0.06543092854788819,37352.41836604218,0.0044181209379693465,61.63684112529459,139.3282011369075,315.3680192120216,335.7456220933031,0.0,0.0,0.0,0.0,inf,16551.05032167241,19261.53987164144,13710.335421407319,-0.06590463877154314,123098.24468270189,140767.83679461057,97849.52452965439
227,358541015.7638043,0.0,0.0,0.0,0.0,0.0,0.0,311.2984676872061,0.9998884802777643,62.496915024232095,138.7525305508488,33.559744898990715,180.0182921414505,0.0,0.0,0.0,0.0,inf,4990.201274009013,5658.252348985393,3921.593901223476,-4.210522050432652,-10171.953399715529,4574.662200108395,6274.929102364695,0.04872168375579628,-0.18801234498574215,0.20981631617346463,10442.589982323936,0.16620796655017891,62.496915024232095,138.7525305508488,210.4853412464699,184.2395777619421,0.0,0.0,0.0,0.0,inf,101559.56762788139,115850.94840567182,80219.66169877042,-2.250485813570508,-1312.9135807441319,22252.999585400412,-29657.576700210473,-0.1374171583121663,0.06779063777968265,0.07086870822878688,37340.91189592279,0.004012372585203643,61.63679156377376,139.32833691686514,312.7814358872689,341.1120039620629,0.0,0.0,0.0,0.0,inf,16548.475773699232,19258.63603184261,13708.268924044152,-0.06600400032391449,123098.24467558964,140767.83678649983,97849.52452403805
228,358551814.7132367,0.0,0.0,0.0,0.0,0.0,0.0,310.2500488303236,0.9998880948399207,62.49689824963567,138.7525142331574,47.42578015593925,180.02921364417958,0.0,0.0,0.0,0.0,inf,4686.726773876638,5317.313121488077,3679.4760440388422,-4.2263442154002675,-9347.337392288475,2427.977133109697,8330.773265941427,0.10332588545662753,-0.20759987084341502,0.16895450186244343,10434.53997211896,0.16370849506358068,62.49689824963567,138.75251423315737,222.42826145709887,186.8570285159334,0.0,0.0,0.0,0.0,inf,101867.11628438247,116196.46426360347,80465.02942404694,-2.248770501644685,-2780.5748547939675,22952.15336647925,-28866.34997325066,-0.13437276739454052,0.06175681250015445,0.07554914764056997,37322.81993283004,0.0034906583150576768,61.63669093226781,139.32857926177823,311.98988879476207,344.699031354401,0.0,0.0,0.0,0.0,inf,16544.401610270983,19254.05939335762,13705.019050377494,-0.06616111266023356,123098.2446685301,140767.83677844916,97849.52451846328
229,358562613.6701122,0.0,0.0,0.0,0.0,0.0,0.0,308.7552579456518,0.9998875427094943,62.49688287470231,138.75248989909466,61.40719967402544,180.03837554769405,0.0,0.0,0.0,0.0,inf,4401.392186970337,4997.93117529548,3453.3027165504545,-4.247897646317531,-7960.454704192224,135.3989433813701,9885.271539846162,0.15234314083742362,-0.2148543989593298,0.11735720889378089,10422.855374536492,0.16006241239799265,62.49688287470232,138.75248989909466,234.66929713689902,189.1780737318916,0.0,0.0,0.0,0.0,inf,102157.35659773456,116521.33701304927,80695.09092999808,-2.247498204723901,-4214.8092762838305,23588.28086354418,-28028.28977518545,-0.1312518919848534,0.05612872295057175,0.07955925000135816,37301.145115907915,0.002917244419401743,61.63654025215767,139.32890058965305,313.76579113937146,345.73826986072186,0.0,0.0,0.0,0.0,inf,16539.49587683278,19248.56858213033,13701.130866393052,-0.06635023767571589,123098.24466153767,140767.83677047509,97849.5245129416
230,358573412.62851655,0.0,0.0,0.0,0.0,0.0,0.0,306.90190312241504,0.9998868528126736,62.49687247453773,138.7524601390976,75.54259135079309,180.04519167750095,0.0,0.0,0.0,0.0,inf,4145.156245056237,4712.100951078584,3251.5786226965483,-4.274114781551471,-6087.95476085005,-2165.167615595835,10836.336316408126,0.19278137302200063,-0.20900096114681216,0.05769437065729534,10408.096806823267,0.1553888900064482,62.49687247453773,138.7524601390976,247.33508685152512,191.07741975620718,0.0,0.0,0.0,0.0,inf,102418.67710553845,116812.8388743665,80900.81763360248,-2.2467078597101073,-5615.609741624005,24166.067104486054,-27150.03383316348,-0.1282049819518892,0.05095810016371102,0.08301531568299791,37278.78804751373,0.0023708300884086667,61.636350070889094,139.3292622849425,319.6247724987055,342.7154360910189,0.0,0.0,0.0,0.0,inf,16534.411304029258,19242.896937145655,13697.128251182994,-0.066546212317284,123098.24465462394,140767.83676259074,97849.52450748201
231,358584211.5815297,0.0,0.0,0.0,0.0,0.0,0.0,304.8017576647274,0.9998860632723461,62.49686884644121,138.75242841079458,89.86294084142762,180.04918693431773,0.0,0.0,0.0,0.0,inf,3929.0285774509825,4471.886543220548,3082.75277838115,-4.303597205115805,-3837.558492505514,-4330.870258220521,11114.083261602496,0.2219058025605518,-0.18991780351781828,-0.006746585746710812,10391.042168515974,0.1498639867169234,62.49686884644121,138.75242841079458,260.5591638172003,192.42288057060358,0.0,0.0,0.0,0.0,inf,102639.47015890188,117058.23850239531,81073.2876303654,-2.2464208008987194,-6984.536490712243,24690.597915147682,-26236.80822646188,-0.125370554877556,0.04626645652804708,0.0860622415421921,37258.37994779571,0.001959283554685365,61.63613915443571,139.3296220849721,331.54025418067306,333.6560835722808,0.0,0.0,0.0,0.0,inf,16529.74591144247,19237.711709187683,13693.484093343126,-0.06672573500459876,123098.24464779533,140767.83675480355,97849.52450208968
232,358595010.5254501,0.0,0.0,0.0,0.0,0.0,0.0,302.5857025354163,0.9998852208403439,62.49687214334568,138.75239822478244,104.3892373128786,180.05003428086448,0.0,0.0,0.0,0.0,inf,3763.6614616082134,4288.991638130028,2954.911943032146,-4.334636686949924,-1344.299878942531,-6221.601355869244,10687.180262478772,0.23742818855338785,-0.15825387262268378,-0.07213072179129545,10372.672412957501,0.1437367302911366,62.49687214334567,138.75239822478244,274.47946097456025,193.07774121125155,0.0,0.0,0.0,0.0,inf,102808.57328804131,117245.26534734883,81204.01658323636,-2.246638559105593,-8324.5415797832,25167.001898823368,-25292.132183374986,-0.12286605947267425,0.04203920084359808,0.08887040420876519,37242.14596745283,0.0018129211992743378,61.63593209586453,139.32994032418955,348.90391790534915,319.165433736302,0.0,0.0,0.0,0.0,inf,16526.009891401543,19233.579761633664,13690.595970495411,-0.06686853351442044,123098.24464105106,140767.8367471125,97849.52449676392
